avg_burst_time,burst_time_variance,avg_priority,arrival_spread,label,scheduler
10,2.951996903,4.714285714,9,Priority,Priority
8.1,3.419064199,4.2,10,Priority,Priority
9.909090909,3.146557873,4.818181818,8,Priority,Priority
10.2,3.310589071,3.6,10,Priority,Priority
10.7,2.83019434,4,9,Priority,Priority
9.714285714,2.710523709,4,6,Priority,Priority
9.818181818,2.690663379,3.454545455,8,Priority,Priority
9.5,2.974894956,4.4,10,Priority,Priority
9.75,3.112474899,4.583333333,10,Priority,Priority
11.11111111,2.726187588,4.666666667,10,Priority,Priority
8.428571429,3.499271061,3.142857143,7,Priority,Priority
10.64705882,2.471988399,4.941176471,8,Priority,Priority
10.2,3.166491223,5,10,Priority,Priority
11,2.891995222,5.727272727,10,Priority,Priority
8.666666667,2.666666667,4.444444444,7,Priority,Priority
8.642857143,3.393421006,5,9,Priority,Priority
10.71428571,3.389660148,4.142857143,9,Priority,Priority
10,2.886751346,4.833333333,8,Priority,Priority
11,2.783882181,5.375,10,Priority,Priority
8.5,2.291287847,5.5,8,Priority,Priority
11.2,2.638181192,5.8,7,Priority,Priority
11.06666667,3.375730374,5.333333333,10,Priority,Priority
9.222222222,2.439388711,5.333333333,9,Priority,Priority
9.777777778,2.439388711,2.444444444,9,Priority,Priority
8.111111111,2.766644355,5,10,Priority,Priority
9.2,2.521904043,4.1,7,Priority,Priority
10.44444444,2.948110925,4.444444444,8,Priority,Priority
9.8,3.506185011,4.2,10,Priority,Priority
11.10526316,3.076134568,4.105263158,9,Priority,Priority
10.5,2.929732639,4.444444444,10,Priority,Priority
9.611111111,3.182222998,3.222222222,10,Priority,Priority
10.22222222,3.292340531,4.666666667,7,Priority,Priority
10.8,2.006655592,4.266666667,10,Priority,Priority
9,3.847076812,5.6,9,Priority,Priority
8.909090909,3.175318036,5.454545455,10,Priority,Priority
10.625,2.232571387,4.375,10,Priority,Priority
8.75,3.381937315,5.0625,10,Priority,Priority
12.2,1.720465053,3,9,Priority,Priority
9.466666667,3.612324582,4.666666667,10,Priority,Priority
9.529411765,3.309836446,4.352941176,7,Priority,Priority
8.090909091,3.342686602,5.909090909,9,Priority,Priority
9.714285714,3.325841922,3.428571429,6,Priority,Priority
10.61538462,3.051820681,4.692307692,9,Priority,Priority
9.882352941,2.654238629,4.764705882,10,Priority,Priority
11.83333333,2.608745974,5,10,Priority,Priority
11.53333333,3.630733014,4.4,9,Priority,Priority
8.714285714,2.249716535,4.428571429,9,Priority,Priority
10.33333333,3.265986324,3.777777778,8,Priority,Priority
9.6,3.498571137,5,10,Priority,Priority
9.733333333,3.473071007,4.666666667,10,Priority,Priority
10.3125,3.720194047,6.3125,10,Priority,Priority
10.5,3.293933818,5.2,10,Priority,Priority
9.625,3.903123749,4.875,10,Priority,Priority
10.33333333,3.279566367,3.466666667,10,Priority,Priority
9.2,2.712931993,4.8,10,Priority,Priority
9.625,2.595067437,4.625,9,Priority,Priority
11.8,2.925747768,5.2,6,Priority,Priority
9.444444444,3.130889512,4.666666667,7,Priority,Priority
10.42105263,2.943606622,4.631578947,10,Priority,Priority
10.75,3.222964474,4.55,8,Priority,Priority
11.23076923,3.261756161,4.307692308,10,Priority,Priority
9.857142857,2.799416849,5.5,10,Priority,Priority
9,3.62092683,5.222222222,6,Priority,Priority
8.941176471,2.775323791,4.941176471,10,Priority,Priority
10.66666667,2.788866755,5.5,9,Priority,Priority
10.22222222,3.424674446,5.555555556,10,Priority,Priority
10.33333333,3.036811193,5.5,9,Priority,Priority
9.714285714,2.657296463,5.571428571,8,Priority,Priority
9.777777778,3.119037522,4.166666667,9,Priority,Priority
9.285714286,3.347249861,3.285714286,10,Priority,Priority
10,3.687817783,2.4,6,Priority,Priority
11.5,3.149073938,2.833333333,7,Priority,Priority
11.3,3.05122926,4.45,10,Priority,Priority
9,3.330301652,4.818181818,10,Priority,Priority
9.888888889,3.413842555,5.333333333,9,Priority,Priority
9.857142857,3.582838915,5.928571429,9,Priority,Priority
7.833333333,2.074983266,4.25,8,Priority,Priority
10.4375,3.161659967,4.0625,10,Priority,Priority
10.08333333,3.067527053,4.833333333,10,Priority,Priority
12.3,2.451530134,2.2,9,Priority,Priority
10.44444444,3.654863156,4.111111111,8,Priority,Priority
9.636363636,3.112225958,4.727272727,9,Priority,Priority
10,3.109126351,5.666666667,8,Priority,Priority
9.230769231,2.832608098,6,9,Priority,Priority
9.375,2.934173649,4.3125,10,Priority,Priority
9.85,2.706935537,5.3,10,Priority,Priority
8.529411765,2.91280433,4.823529412,10,Priority,Priority
9.230769231,3.533441255,5.076923077,10,Priority,Priority
10.84615385,3.460683655,4.769230769,10,Priority,Priority
11.1875,2.855230945,3.6875,9,Priority,Priority
9.454545455,2.840090791,3.909090909,10,Priority,Priority
11,3.490246149,3.909090909,9,Priority,Priority
11.5,3.4278273,3.625,6,Priority,Priority
8.444444444,3.095197395,4,8,Priority,Priority
9.4,3.2,5.2,5,Priority,Priority
9,3.109126351,4,4,Priority,Priority
10,2.893959226,5.625,10,Priority,Priority
10,3.055050463,4.066666667,10,Priority,Priority
9.722222222,2.824605293,4.666666667,8,Priority,Priority
8.928571429,3.305067229,3.857142857,10,Priority,Priority
10.8,2.948445918,4.266666667,10,Priority,Priority
10,3.091206165,3.555555556,10,Priority,Priority
10.05555556,3.027140606,4.777777778,9,Priority,Priority
9.555555556,3.593547029,4.111111111,9,Priority,Priority
7.833333333,3.337497399,3.666666667,9,Priority,Priority
9.789473684,2.586990679,4.947368421,9,Priority,Priority
9.25,3.34477204,5.875,9,Priority,Priority
8.769230769,2.912937881,4.538461538,8,Priority,Priority
9.6,3.168595904,2.9,7,Priority,Priority
10.44444444,2.586765939,4.5,9,Priority,Priority
9.375,2.595067437,5.5,8,Priority,Priority
10.5,3.730504881,5.666666667,8,Priority,Priority
9.1875,3.205829651,4.25,10,Priority,Priority
10.07692308,2.92105193,4.692307692,9,Priority,Priority
9.833333333,2.266911751,3.944444444,10,Priority,Priority
13.11111111,1.728483243,3.777777778,8,Priority,Priority
10.3,3.163858404,3.4,8,Priority,Priority
9.888888889,2.806517987,5.111111111,8,Priority,Priority
9.428571429,3.06394437,3.857142857,8,Priority,Priority
9.333333333,3.134042473,4.4,10,Priority,Priority
10.5,2.109502311,3.9,9,Priority,Priority
9.263157895,2.652548035,4.631578947,10,Priority,Priority
9.625,3.672107705,5.125,9,Priority,Priority
9.666666667,2.392116682,3.25,10,Priority,Priority
8.75,3.112474899,3.125,7,Priority,Priority
10.83333333,3.157882554,5.75,9,Priority,Priority
9.642857143,3.577851368,4.285714286,10,Priority,Priority
10.73684211,4.140202198,6.052631579,10,Priority,Priority
9.375,3.351771919,5,10,Priority,Priority
9.875,3.119995994,4.4375,10,Priority,Priority
11.44444444,3.113094606,4.888888889,10,Priority,Priority
8.142857143,2.587252897,4.428571429,9,Priority,Priority
11,2.449489743,4.888888889,9,Priority,Priority
12.10526316,3.058977071,4.421052632,10,Priority,Priority
9.375,2.642796814,3.375,9,Priority,Priority
9.5,3.391164992,6.125,10,Priority,Priority
10.4,2.870540019,4.6,10,Priority,Priority
10.23076923,2.48546068,4.615384615,9,Priority,Priority
9.916666667,2.596739408,4.666666667,9,Priority,Priority
11.5,2.418677324,4.7,8,Priority,Priority
11,2.905932629,4.555555556,9,Priority,Priority
7.583333333,2.628635049,4.583333333,10,Priority,Priority
9,2.937954892,4.157894737,10,Priority,Priority
9.5,2.753785274,4.333333333,7,Priority,Priority
10.55555556,3.077196094,4.611111111,10,Priority,Priority
10.6875,3.311320545,5.0625,10,Priority,Priority
10,2.71448357,5.631578947,10,Priority,Priority
9.277777778,3.211188004,5.055555556,10,Priority,Priority
12.625,2.642796814,6,8,Priority,Priority
10.63157895,3.571974632,5.684210526,10,Priority,Priority
10.6,3.611094017,5.2,5,Priority,Priority
10.82352941,2.994805191,4.588235294,10,Priority,Priority
10.25,3.418698583,4.6875,10,Priority,Priority
10.25,2.919046648,5.25,10,Priority,Priority
10.58333333,3.147971128,6.416666667,10,Priority,Priority
8.058823529,2.508118307,5.882352941,10,Priority,Priority
8.285714286,2.839229559,5.642857143,10,Priority,Priority
10.2,2.4,2.9,9,Priority,Priority
10.16666667,2.995366793,3.583333333,9,Priority,Priority
9.263157895,2.935124946,4.368421053,10,Priority,Priority
10.2,3.515679166,5.1,10,Priority,Priority
8,2.692582404,6.375,9,Priority,Priority
9.526315789,2.562244515,5.315789474,9,Priority,Priority
11,3.330301652,5.090909091,10,Priority,Priority
9.875,2.260392665,5.375,10,Priority,Priority
11.38888889,3.03935097,5.888888889,9,Priority,Priority
9.545454545,3.085556863,3.818181818,10,Priority,Priority
9.666666667,3.112698008,3.4,10,Priority,Priority
8.857142857,3.681171065,4,9,Priority,Priority
10.3,3.132091953,5.45,9,Priority,Priority
12.125,2.847696437,4.625,9,Priority,Priority
9.692307692,2.523264533,6.076923077,9,Priority,Priority
10.8125,2.455064918,4.3125,10,Priority,Priority
9.727272727,2.894851514,4.909090909,9,Priority,Priority
7,1.673320053,3.8,6,Priority,Priority
9.083333333,2.899952107,4.583333333,10,Priority,Priority
9.666666667,3.144660377,4.583333333,10,Priority,Priority
10.77777778,3.224137362,4.333333333,10,Priority,Priority
9.166666667,3.077697552,3.833333333,5,Priority,Priority
9.416666667,3.35306659,5.583333333,9,Priority,Priority
10.66666667,3.231786572,4.666666667,8,Priority,Priority
9.6,3.072458299,4.866666667,10,Priority,Priority
11.4,3.006659276,4,9,Priority,Priority
10.46153846,3.895073508,4,10,Priority,Priority
11.09090909,1.781447086,5,10,Priority,Priority
10.6,3.517574922,5.2,10,Priority,Priority
9.166666667,3.023059525,4.666666667,9,Priority,Priority
9.555555556,3.148583848,5,7,Priority,Priority
10.25,3.191786334,4.7,10,Priority,Priority
10.88235294,3.393460024,5.823529412,10,Priority,Priority
10.75,3.369594437,3.416666667,9,Priority,Priority
10.05,2.819131072,3.85,10,Priority,Priority
10,3.109126351,4.444444444,10,Priority,Priority
9.777777778,1.930905244,4.888888889,9,Priority,Priority
9,2.121320344,4.625,9,Priority,Priority
9.25,2.566612554,4.5,9,Priority,Priority
10.71428571,2.913725436,4.285714286,9,Priority,Priority
9.5,3,4.0625,9,Priority,Priority
9.5,3.989569735,4.166666667,10,Priority,Priority
11.83333333,1.343709625,5.666666667,6,Priority,Priority
7.444444444,2.79329002,4.111111111,10,Priority,Priority
9.285714286,3.614031612,4.428571429,6,Priority,Priority
9.95,3.412843389,3.95,10,Priority,Priority
8.222222222,3.119037522,3.888888889,10,Priority,Priority
10.76470588,3.299365568,5,10,Priority,Priority
8.714285714,2.813959372,4.285714286,4,Priority,Priority
10.66666667,3.223179934,5.333333333,6,Priority,Priority
10,2.958039892,6,8,Priority,Priority
8.722222222,3.211188004,4.111111111,9,Priority,Priority
9.416666667,3.426814199,3.833333333,10,Priority,Priority
10.5,2.62995564,6.083333333,9,Priority,Priority
8.6,2.244994432,4.2,10,Priority,Priority
10,2.607680962,6,6,Priority,Priority
9.2,2.481934729,5,8,Priority,Priority
9.9,3.47706773,3.3,8,Priority,Priority
11.55555556,3.435472185,4.777777778,10,Priority,Priority
10.55555556,3.095197395,4.222222222,10,Priority,Priority
10.66666667,3.299831646,3.666666667,10,Priority,Priority
9.4,3.072458299,3.2,8,Priority,Priority
8.416666667,2.660148283,4.166666667,10,Priority,Priority
9.625,3.276335606,5.25,6,Priority,Priority
9.545454545,2.995864919,4.181818182,10,Priority,Priority
10.22222222,3.823255674,4.888888889,10,Priority,Priority
9.642857143,2.741405866,4.714285714,9,Priority,Priority
10.21428571,3.70672307,4,9,Priority,Priority
11,3,3.9,6,Priority,Priority
10.66666667,2.538591035,4.222222222,10,Priority,Priority
11.63636364,3.170108323,3.545454545,10,Priority,Priority
11.07692308,2.894598111,4.384615385,9,Priority,Priority
9.421052632,2.871196147,4.263157895,10,Priority,Priority
10.36363636,2.804954295,4.181818182,7,Priority,Priority
8.7,2.570992026,5,9,Priority,Priority
9.058823529,3.685752988,5.529411765,9,Priority,Priority
7.166666667,1.950783318,3,9,Priority,Priority
6.666666667,1.105541597,4.833333333,8,Priority,Priority
8.769230769,2.39081081,3.923076923,8,Priority,Priority
10.5,3.041381265,3.4375,10,Priority,Priority
9.058823529,3.386314815,3.764705882,9,Priority,Priority
10.6,2.332380758,4.6,3,Priority,Priority
10.05,3.04097024,4,10,Priority,Priority
13.14285714,1.245399698,5.142857143,7,Priority,Priority
9,3.338091842,6.714285714,7,Priority,Priority
9.230769231,3.166017789,4.230769231,10,Priority,Priority
9.25,3.29962119,3.85,10,Priority,Priority
9.428571429,3.245090483,6.142857143,10,Priority,Priority
9,3.088439985,3.615384615,10,Priority,Priority
9.428571429,2.770102776,5.285714286,6,Priority,Priority
10.26666667,3.530187279,4.333333333,10,Priority,Priority
9.714285714,2.962348765,2.571428571,9,Priority,Priority
9.555555556,2.408831488,4.777777778,9,Priority,Priority
10.70588235,2.673721924,5.941176471,9,Priority,Priority
12.42857143,2.55550626,3.714285714,6,Priority,Priority
10.82352941,3.294117647,3.705882353,10,Priority,Priority
9.333333333,2.808716591,5,9,Priority,Priority
11.75,3.152380053,3.75,10,Priority,Priority
10.72727273,2.799055331,4.818181818,9,Priority,Priority
9.5,2.5,5.833333333,10,Priority,Priority
5.2,0.4,6.6,5,Priority,Priority
8.888888889,2.643417167,3.444444444,10,Priority,Priority
11.53846154,2.134528758,3.538461538,7,Priority,Priority
11.71428571,2.547507786,5.857142857,10,Priority,Priority
9.846153846,3.059566431,4.846153846,9,Priority,Priority
9.285714286,2.657296463,3.571428571,8,Priority,Priority
9.75,3.003470215,5.833333333,10,Priority,Priority
10,3.703280399,4.214285714,10,Priority,Priority
10.16666667,3.624760528,4.833333333,9,Priority,Priority
11.5,3.354101966,4.3,10,Priority,Priority
11.2,3.736308338,3.6,9,Priority,Priority
10.77777778,3.010270485,4.888888889,10,Priority,Priority
9.583333333,3.946693412,4,9,Priority,Priority
11.375,2.955397604,3.625,8,Priority,Priority
10.85714286,3.522522287,3.571428571,10,Priority,Priority
9.45,3.278337994,4.5,10,Priority,Priority
8.769230769,3.42286084,3,10,Priority,Priority
8.125,2.847696437,4.5,10,Priority,Priority
8.75,3.596873642,3.75,9,Priority,Priority
9.823529412,3.033834578,3.411764706,10,Priority,Priority
10.5,1.892969449,5.5,8,Priority,Priority
9.428571429,2.610809555,5.428571429,9,Priority,Priority
9.071428571,2.491823363,4.571428571,8,Priority,Priority
10.6875,3.292391798,5,10,Priority,Priority
9.625,2.912795049,3,8,Priority,Priority
8.75,3.269174208,4.875,9,Priority,Priority
8.777777778,2.096440252,4,9,Priority,Priority
11.55555556,3.654863156,3.111111111,9,Priority,Priority
10.91666667,2.660148283,5.333333333,9,Priority,Priority
9.529411765,2.992493492,5.117647059,9,Priority,Priority
11,2.958039892,4.3125,10,Priority,Priority
10.1875,3.205829651,5.875,9,Priority,Priority
10.8125,3.146798969,3.9375,10,Priority,Priority
9.833333333,2.910708199,5,10,Priority,Priority
10.66666667,2.828427125,4.777777778,7,Priority,Priority
11.46153846,3.002957122,5.769230769,10,Priority,Priority
10.85714286,2.721794126,4.357142857,9,Priority,Priority
8.75,3.160300619,4.55,10,Priority,Priority
10.125,2.471714992,4.625,9,Priority,Priority
9.181818182,3.406362545,5.181818182,9,Priority,Priority
8.5,2.608745974,3.444444444,9,Priority,Priority
8.842105263,2.995841994,4.473684211,10,Priority,Priority
8.6875,2.542605701,3.9375,9,Priority,Priority
9.769230769,3.42286084,3.846153846,10,Priority,Priority
11.06666667,2.768071932,4.333333333,9,Priority,Priority
9.625,3.079671249,4.125,4,Priority,Priority
9.916666667,3.377828033,5.5,10,Priority,Priority
8.4,2.961981319,4.6,8,Priority,Priority
8.714285714,3.534090536,3.714285714,9,Priority,Priority
11.72727273,2.894851514,3.909090909,8,Priority,Priority
10.83333333,3.131382371,5.666666667,9,Priority,Priority
12.2,2.925747768,1.8,10,Priority,Priority
8.142857143,3.136356914,5,8,Priority,Priority
9.833333333,4.561310728,4.5,9,Priority,Priority
8.833333333,2.753785274,5.111111111,10,Priority,Priority
12.25,3.230711996,2.25,9,Priority,Priority
11.33333333,2.924988129,3.833333333,8,Priority,Priority
10.70588235,2.802618647,4.411764706,10,Priority,Priority
9.947368421,3.034428485,5.421052632,10,Priority,Priority
10.77777778,2.897423291,6.111111111,9,Priority,Priority
9.2,2.481934729,2.8,7,Priority,Priority
10.53846154,2.499704125,4.384615385,10,Priority,Priority
9.6875,2.930843522,5.1875,10,Priority,Priority
9.2,3.6,3.5,10,Priority,Priority
11.625,2.912795049,4.75,8,Priority,Priority
10.9,2.844292531,3.8,10,Priority,Priority
9.727272727,3.49261322,3.636363636,10,Priority,Priority
10.63636364,2.772354669,4.090909091,9,Priority,Priority
7.625,2.117634293,5.5,10,Priority,Priority
10.3,3.522782991,3.8,10,Priority,Priority
10,3.122498999,4.875,7,Priority,Priority
8.928571429,3.01103413,5.142857143,9,Priority,Priority
11,2.28035085,4.2,8,Priority,Priority
11.6,2.939387691,4.2,8,Priority,Priority
10.08333333,3.328120925,4,9,Priority,Priority
8.2,2.6,4.5,7,Priority,Priority
10.83333333,2.544056254,5.583333333,9,Priority,Priority
9.090909091,2.429161676,4.090909091,10,Priority,Priority
11.15384615,2.931162905,5.153846154,9,Priority,Priority
10.28571429,3.057276366,3,9,Priority,Priority
10.11764706,2.609538002,4.117647059,10,Priority,Priority
9.823529412,2.935288223,4.294117647,9,Priority,Priority
11,3.415650255,5.333333333,7,Priority,Priority
8,2.915475947,5.125,10,Priority,Priority
10.47058824,2.032606182,4.529411765,10,Priority,Priority
9.909090909,3.058655244,4.818181818,10,Priority,Priority
10.6,2.416609195,3,9,Priority,Priority
9.625,3.603383826,4.625,9,Priority,Priority
11.45,3.499642839,4.1,10,Priority,Priority
10.27272727,2.894851514,5.545454545,10,Priority,Priority
10.42857143,2.920721186,3.571428571,9,Priority,Priority
9.9,2.808914381,5.3,10,Priority,Priority
9.307692308,3.243564407,4.692307692,9,Priority,Priority
9.769230769,3.640664482,5.461538462,8,Priority,Priority
9.833333333,3.337497399,4.75,9,Priority,Priority
11.28571429,2.373321104,5.428571429,7,Priority,Priority
10.0625,3.091697552,5.1875,10,Priority,Priority
9.944444444,2.778333278,3.777777778,9,Priority,Priority
11.2,3.02654919,4.1,10,Priority,Priority
10,2.860387768,4,6,Priority,Priority
8.333333333,3.036811193,6.083333333,9,Priority,Priority
10.77777778,3.119037522,5,10,Priority,Priority
9.444444444,2.543449587,4.222222222,10,Priority,Priority
9.875,2.997394702,3.9375,10,Priority,Priority
12,2.390457219,3.142857143,6,Priority,Priority
9.833333333,3.670452591,5.833333333,9,Priority,Priority
11.09090909,2.353123474,6.181818182,10,Priority,Priority
10.85714286,3.33503358,4.5,10,Priority,Priority
9.4,2.653299832,3.8,10,Priority,Priority
10.77777778,2.298684541,4.888888889,9,Priority,Priority
10.5,2.397915762,5.5,9,Priority,Priority
10.0625,3.362825263,3.9375,10,Priority,Priority
11.05263158,3.590538505,4.894736842,9,Priority,Priority
10.53846154,1.865285485,4.153846154,8,Priority,Priority
10,3.043543641,5.263157895,10,Priority,Priority
10.25,3.319764048,5.25,9,Priority,Priority
10.625,2.976470225,4.25,10,Priority,Priority
9.133333333,3.461534663,3.733333333,10,Priority,Priority
11,3.295017884,4.714285714,6,Priority,Priority
9.222222222,2.393406581,3.444444444,8,Priority,Priority
10.88235294,2.446662864,4.411764706,10,Priority,Priority
11.23076923,2.635667954,5.538461538,10,Priority,Priority
10.6,2.653299832,4.9,10,Priority,Priority
10.2,2.908607914,4.55,10,Priority,Priority
11.71428571,2.312344865,4.142857143,6,Priority,Priority
9.65,3.102821297,3.7,10,Priority,Priority
9.473684211,3.603630057,4.842105263,10,Priority,Priority
9.473684211,2.872160768,4.473684211,9,Priority,Priority
9.2,2.315167381,4.466666667,10,Priority,Priority
10.0625,3.030444481,3.5625,10,Priority,Priority
10.5,3.304037934,5.5,7,Priority,Priority
11.6,2.8,4.6,10,Priority,Priority
10.5,2.573907535,4.8125,9,Priority,Priority
10.05555556,3.099681385,4.277777778,9,Priority,Priority
9.55,3.412843389,4.3,10,Priority,Priority
10,2.863564213,4.1,10,Priority,Priority
8.769230769,2.48546068,4.769230769,10,Priority,Priority
9.368421053,3.047182069,4.105263158,10,Priority,Priority
10,3.251373336,3.285714286,9,Priority,Priority
9.95,3.04097024,5.4,9,Priority,Priority
10,2.898275349,3.666666667,9,Priority,Priority
9.3,2.491987159,5.5,10,Priority,Priority
8.142857143,2.294625486,5.714285714,9,Priority,Priority
10.86666667,2.848781416,4.8,8,Priority,Priority
11.35294118,2.84793375,4.117647059,10,Priority,Priority
11,2.905932629,4.444444444,9,Priority,Priority
12.10526316,2.489868668,5.210526316,10,Priority,Priority
11.21428571,3.60908717,4.071428571,9,Priority,Priority
9.777777778,2.973130702,5.222222222,9,Priority,Priority
10.0625,2.771929608,4.875,7,Priority,Priority
10.5,2.43241992,4.833333333,2,Priority,Priority
11.14285714,2.996596709,5,7,Priority,Priority
8.666666667,1.885618083,4.5,9,Priority,Priority
10.28571429,3.103651569,4.285714286,6,Priority,Priority
